r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
1.77,0.0281243773758953,0.05467418748057733,1.3065032115295798,0.02869880518484035,0.053903836755801474,1.266735099524486
1.78,0.027826943926929668,0.05407767070749799,1.2936979368960642,0.028398112808836595,0.053322487828910956,1.2545215300978976
1.79,0.02753272612615874,0.05348822776728408,1.281041452203904,0.028100558384655274,0.05274827543313948,1.2424641043040825
1.8,0.027241680706484646,0.05290578437745012,1.2685314176016862,0.027806102090703583,0.05218111522517504,1.230559952203176
1.81,0.026953764485096326,0.05233026635930405,1.2561656133769759,0.027514704183122587,0.05162092297335022,1.2188063508082088
1.82,0.02666893435841534,0.05176159965340032,1.2439420751546817,0.027226324990493177,0.05106761457904482,1.2072008894584916
1.83,0.026387149076365895,0.051199712724514373,1.231858871221026,0.026940926535994534,0.050521108759992835,1.1957411974443553
1.84,0.02610836925984962,0.050644536445933745,1.2199140698622315,0.026658472553380858,0.04998132692118234,1.1844249040561312
1.85,0.025832555612495815,0.05009600178703463,1.20810573936452,0.026378926852041518,0.04944819057481078,1.173249638584152
1.86,0.025559668897698912,0.04955403980152963,1.1964319480141146,0.026102253295536174,0.04892162133150311,1.162213030318748
1.87,0.025289671430719154,0.049018583516026046,1.1848907640972384,0.025828417154012046,0.04840154310441822,1.15131270855025
1.8800000000000001,0.025022527184061786,0.04848956794862645,1.173480255979052,0.02555738519971814,0.04788788213095731,1.1405463026706053
1.8900000000000001,0.02475820021110161,0.04796692820548981,1.1621985620961524,0.02528912427820237,0.04738056475129074,1.1299115322711626
1.9000000000000001,0.024496654610576624,0.047450599451944055,1.1510440196318559,0.025023601275834015,0.0468795173784737,1.1194063727798542
1.9100000000000001,0.024237855795102386,0.04694051838970039,1.1400150007648795,0.024760784261311893,0.046384668318088136,1.1090288446724137
1.92,0.023981770661751303,0.046436623361181185,1.1291098776739406,0.024500642639164946,0.045895947896754746,1.0987769684245772
1.93,0.023728366187234517,0.04593885278887159,1.1183270225377562,0.024243145885587257,0.04541328653971608,1.0886487645120781
1.94,0.02347760938132984,0.045447145136285595,1.1076648075350415,0.023988263506184337,0.044936614726081264,1.0786422534106526
1.95,0.023229468327962705,0.04496144005527486,1.0971216048445165,0.023735965961970733,0.04446586449512371,1.0687554555960341
1.96,0.022983912395161128,0.044481678540309585,1.0866957866450149,0.023486224856116136,0.04400096964883575,1.058986391544117
1.97,0.022740911026430687,0.04400780165788924,1.076385765728711,0.023239011858924366,0.04354186408377674,1.049333136071721
1.98,0.022500433693344188,0.04353975050334237,1.0661901104309925,0.022994298665912946,0.04308848173701428,1.039793972113545
